impression_id,timestamp,user_id,price_sensitivity,impulsiveness,risk_tolerance,review_dependency,ad_susceptibility,query,product_id,product_price,product_rating,is_sponsored,slot_position,pCTR,pCVR,bid,price_paid,clicked,converted,verdict,U_total
f5609d8a-3d20-4a39-b914-8b87280ab909,2026-04-15T22:51:43.251256+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B08BRW55NP,-1.0,5.0,True,0,0.087831,0.095,1.368,0.4049,True,True,BUY,0.9928
6b8d08f9-6eba-43ed-8847-bde51c0621f4,2026-04-15T22:51:43.338751+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07NXQRW5H,-1.0,5.0,True,1,0.060696,0.095,0.4465,0.0,False,False,NOT_BUY,0.9928
20576847-437b-4f24-8cdb-a8a1fc5d3bc0,2026-04-15T22:51:43.390571+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07NXQRW5H,-1.0,5.0,True,2,0.042453,0.095,0.4386,0.0,False,False,NOT_BUY,0.9928
ab526606-cfe6-418a-99ce-f226ea3e14af,2026-04-15T22:51:43.443901+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07XFFZT4M,17.29,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8175
63fd3985-0109-4d77-9007-8b63d9016d34,2026-04-15T22:51:43.496525+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07RZ32K53,-1.0,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9617
7ac4a6e9-3499-49d6-9b9f-c4e573c7c97d,2026-04-15T22:51:43.557590+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B078QRMS5S,79.34,3.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4595
99c0aea5-d152-466d-a8fe-1d2b88822530,2026-04-15T22:51:43.635585+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07RY6F4YV,9.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8983
8d74fbba-8029-4f59-9a02-2b107091ca27,2026-04-15T22:51:43.700984+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07GLTGP54,71.95,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5672
d4750d14-877b-4436-a651-ecf9858fd67e,2026-04-15T22:51:48.692412+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B00O8ZC9A2,-1.0,5.0,True,0,0.088127,0.095,0.475,0.2847,True,True,BUY,0.8974
61f40823-9f60-4767-8a34-a21ff8d60ed5,2026-04-15T22:51:48.774034+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B0C5D5BCR5,18.99,5.0,True,1,0.051427,0.095,0.4465,0.0,False,False,NOT_BUY,0.8799
df626124-1e60-44ff-a873-241a1a13a1d6,2026-04-15T22:51:48.836358+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B08HM9RQX5,-1.0,5.0,True,2,0.040463,0.095,0.1823,0.0,False,False,NOT_BUY,0.8974
062be39b-32e2-49d8-84c3-990d911fb835,2026-04-15T22:51:48.936318+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B09WWG19YS,99.0,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8368
ad0d9862-4701-47ea-83d9-33c989c19e11,2026-04-15T22:51:48.993742+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B09YTKTGZ1,22.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8284
c2e57bd2-da6b-4015-9c0a-05f92aeabf99,2026-04-15T22:51:49.071844+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B01AS57B0I,99.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8222
bb421926-bf71-4557-807b-9f16adc41bd3,2026-04-15T22:51:49.173648+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B09HRD9X5P,124.95,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.811
3ab301aa-7180-4421-9987-5192ef355f48,2026-04-15T22:51:49.232691+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B0891SF2RM,7.98,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8057
e2b2150b-94e8-44af-93a0-f9466ae6509c,2026-04-15T22:51:52.393872+00:00,UP-0714D68E5BBA,3,9,10,0,5,rugged watch band for galaxy watch 6,B081KKV9S8,-1.0,5.0,True,0,0.023375,0.095,1.368,0.0,False,False,NOT_BUY,0.7258
17fea5ee-0c96-487f-963e-8138c9dea064,2026-04-15T22:51:52.543347+00:00,UP-0714D68E5BBA,3,9,10,0,5,rugged watch band for galaxy watch 6,B0B9KH8DKV,-1.0,5.0,True,1,0.025069,0.095,1.026,0.0,False,False,NOT_BUY,0.7258
61a2b709-8337-4b53-b5fd-c94f0110456d,2026-04-15T22:51:52.619985+00:00,UP-0714D68E5BBA,3,9,10,0,5,rugged watch band for galaxy watch 6,B00XIFF0QS,-1.0,5.0,True,2,0.067532,0.095,0.1629,0.0,False,False,NOT_BUY,0.6508
452eeb96-5d21-4c2e-ae88-e44e4c5f29d0,2026-04-15T22:51:52.718023+00:00,UP-0714D68E5BBA,3,9,10,0,5,rugged watch band for galaxy watch 6,B07PV7ZMQV,-1.0,3.6,False,-1,0.0,0.0,0.0,0.0,True,False,ADD_TO_CART,0.7758
0f041659-3f0b-4caf-8496-9e0b0b01427a,2026-04-15T22:51:52.774083+00:00,UP-0714D68E5BBA,3,9,10,0,5,rugged watch band for galaxy watch 6,B08FX589S5,-1.0,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7758
c66398a0-4519-4140-9366-9f84b7bf3193,2026-04-15T22:51:52.849892+00:00,UP-0714D68E5BBA,3,9,10,0,5,rugged watch band for galaxy watch 6,B091HW6T34,16.99,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7629
4cbced63-4868-4ad0-94bd-89a121b33eed,2026-04-15T22:51:52.934676+00:00,UP-0714D68E5BBA,3,9,10,0,5,rugged watch band for galaxy watch 6,B07SYGFH68,9.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7677
8adeddd4-8ed5-418e-9a89-a55de54738cc,2026-04-15T22:51:53.009466+00:00,UP-0714D68E5BBA,3,9,10,0,5,rugged watch band for galaxy watch 6,B085N2Q4LS,-1.0,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7758
ffc5e4e5-6d3b-4250-81e9-c3b1ab1453cc,2026-04-15T22:51:56.663541+00:00,UP-7695A8877B25,4,1,3,9,5,Cable Matters Cat8 ethernet cable 10ft,B0113JDMFQ,-1.0,5.0,True,0,0.051485,0.095,1.368,0.1495,True,True,BUY,1.0
33fe2869-86c4-4b4d-aaa0-3ef02ed7db73,2026-04-15T22:51:56.775110+00:00,UP-7695A8877B25,4,1,3,9,5,Cable Matters Cat8 ethernet cable 10ft,B00D8NCCG6,-1.0,5.0,True,1,0.035294,0.095,0.1629,0.0,False,False,NOT_BUY,0.9976
cf064714-9f84-4354-86f9-3a2f1dfa24d8,2026-04-15T22:51:56.842412+00:00,UP-7695A8877B25,4,1,3,9,5,Cable Matters Cat8 ethernet cable 10ft,B00XIFF0QS,-1.0,5.0,True,2,0.025817,0.095,0.1629,0.0,False,False,NOT_BUY,1.0
539d36f5-459c-4662-9731-9c60e96b13f8,2026-04-15T22:51:56.899400+00:00,UP-7695A8877B25,4,1,3,9,5,Cable Matters Cat8 ethernet cable 10ft,B0883FQQ8T,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5914
22a62cd6-6b24-4eb4-aefe-c399a747bb20,2026-04-15T22:51:56.968656+00:00,UP-7695A8877B25,4,1,3,9,5,Cable Matters Cat8 ethernet cable 10ft,B074HHWNVN,48.99,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8418
4aa893a2-54e4-4a63-a675-5137e28d48bd,2026-04-15T22:51:57.095243+00:00,UP-7695A8877B25,4,1,3,9,5,Cable Matters Cat8 ethernet cable 10ft,B00B3X4NM4,-1.0,3.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.63
cae42385-9b1a-4ba9-b838-6f8126d80457,2026-04-15T22:51:57.169110+00:00,UP-7695A8877B25,4,1,3,9,5,Cable Matters Cat8 ethernet cable 10ft,B08CKR5412,-1.0,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9411
e5e1c7c1-c00a-4b04-854c-3310500fb867,2026-04-15T22:51:57.249360+00:00,UP-7695A8877B25,4,1,3,9,5,Cable Matters Cat8 ethernet cable 10ft,B08L53PBG6,13.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8991
c24b3d2c-c039-44a2-9fa4-1f260ecb8e67,2026-04-15T22:52:00.859929+00:00,UP-E36F0850B205,1,0,4,7,5,Viofo A139 Pro 3CH dashcam hardwire kit,B0002EQVLG,-1.0,5.0,True,0,0.049712,0.095,1.2312,0.6152,True,True,BUY,1.0
d9828191-86ce-4590-bb87-71777833b182,2026-04-15T22:52:00.929860+00:00,UP-E36F0850B205,1,0,4,7,5,Viofo A139 Pro 3CH dashcam hardwire kit,B001LXO0V0,-1.0,5.0,True,1,0.076132,0.095,0.3694,0.0,False,False,NOT_BUY,1.0
886e8716-bffe-4112-a9fe-a24a828a0ea6,2026-04-15T22:52:01.010739+00:00,UP-E36F0850B205,1,0,4,7,5,Viofo A139 Pro 3CH dashcam hardwire kit,B01MUGYZKO,-1.0,5.0,True,2,0.057209,0.095,0.1536,0.0,False,False,NOT_BUY,1.0
d8c6dc11-2305-48f9-9d06-580cb2ea3242,2026-04-15T22:52:01.052616+00:00,UP-E36F0850B205,1,0,4,7,5,Viofo A139 Pro 3CH dashcam hardwire kit,B0BLV7KFP3,9.99,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.1413
b0abc8ad-f67e-4cf4-938b-dab067d829bd,2026-04-15T22:52:01.098343+00:00,UP-E36F0850B205,1,0,4,7,5,Viofo A139 Pro 3CH dashcam hardwire kit,B083XB8T7T,19.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9101
ba554d5f-6307-4bb8-a392-434046c9bcdb,2026-04-15T22:52:01.167991+00:00,UP-E36F0850B205,1,0,4,7,5,Viofo A139 Pro 3CH dashcam hardwire kit,B08SJW3HJS,12.99,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.2263
11ac522a-c288-4d2e-8a7a-feda29c5790c,2026-04-15T22:52:01.253748+00:00,UP-E36F0850B205,1,0,4,7,5,Viofo A139 Pro 3CH dashcam hardwire kit,B07L1NFJZZ,-1.0,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.682
d63c5101-f014-4e38-b78c-b3859692d221,2026-04-15T22:52:01.332847+00:00,UP-E36F0850B205,1,0,4,7,5,Viofo A139 Pro 3CH dashcam hardwire kit,B095SMLD2R,17.99,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5008
ea11af29-658e-4748-b63c-3d589dd01693,2026-04-15T22:52:04.481913+00:00,UP-A5DBEF18EE72,5,4,10,6,4,EcoFlow portable power station 1000w,B0143B3C0Q,-1.0,5.0,True,0,0.092016,0.095,1.2996,0.0,False,False,NOT_BUY,0.8883
293984d1-c22d-4279-88b8-4e73876db49d,2026-04-15T22:52:04.529043+00:00,UP-A5DBEF18EE72,5,4,10,6,4,EcoFlow portable power station 1000w,B00SR6BJIQ,-1.0,5.0,True,1,0.047717,0.095,1.368,0.0,False,False,NOT_BUY,0.8883
b28a53a4-0074-4e08-b391-e769052c1042,2026-04-15T22:52:04.612999+00:00,UP-A5DBEF18EE72,5,4,10,6,4,EcoFlow portable power station 1000w,B071YL4VQH,-1.0,5.0,True,2,0.015857,0.095,1.2996,0.0,True,True,BUY,0.915
fc111c4d-d116-46e5-bf41-01ad4be9258f,2026-04-15T22:52:04.693317+00:00,UP-A5DBEF18EE72,5,4,10,6,4,EcoFlow portable power station 1000w,B0719QLF39,-1.0,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7196
8a0735b8-fda7-46c9-b102-862e1011ea4a,2026-04-15T22:52:04.768213+00:00,UP-A5DBEF18EE72,5,4,10,6,4,EcoFlow portable power station 1000w,B0B1MS4ZM1,-1.0,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.871
1414cadd-f82f-4727-ae49-37dc5795394a,2026-04-15T22:52:04.847028+00:00,UP-A5DBEF18EE72,5,4,10,6,4,EcoFlow portable power station 1000w,B001B9403C,-1.0,3.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5046
dc36aeb6-5023-4601-a1c9-810f8e9eddfd,2026-04-15T22:52:04.887230+00:00,UP-A5DBEF18EE72,5,4,10,6,4,EcoFlow portable power station 1000w,B003NSIDM8,49.95,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7707
99da169f-2924-44f5-8b68-4b0d658ea7fd,2026-04-15T22:52:04.932624+00:00,UP-A5DBEF18EE72,5,4,10,6,4,EcoFlow portable power station 1000w,B01HGNW0T2,-1.0,3.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5148
f8c18e23-057a-490c-82d3-7264cc7a6d2b,2026-04-15T22:52:09.102782+00:00,UP-30F56CD44860,4,3,3,7,4,Garmin dash cam mini 2 voice control,B00OYSSJSE,54.99,5.0,True,0,0.085677,0.095,0.418,0.0,False,False,NOT_BUY,0.8828
538101e8-5aad-41d4-88dc-e4668b7b8e13,2026-04-15T22:52:09.161666+00:00,UP-30F56CD44860,4,3,3,7,4,Garmin dash cam mini 2 voice control,B00OYSSJSE,54.99,5.0,True,1,0.102634,0.095,0.0701,0.0,False,False,NOT_BUY,0.8828
04a6a4e2-5264-4660-bc64-fbc75b11b60f,2026-04-15T22:52:09.259184+00:00,UP-30F56CD44860,4,3,3,7,4,Garmin dash cam mini 2 voice control,B00OYSSJSE,54.99,5.0,True,2,0.01589,0.095,0.418,0.0,False,False,NOT_BUY,0.8828
3ba239e3-268a-44c4-86d3-a6574718730e,2026-04-15T22:52:09.333381+00:00,UP-30F56CD44860,4,3,3,7,4,Garmin dash cam mini 2 voice control,B0B67XY6Z2,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,True,True,BUY,0.9083
8c5796ce-f7fe-4a77-9bfe-a0c72be896a4,2026-04-15T22:52:09.401532+00:00,UP-30F56CD44860,4,3,3,7,4,Garmin dash cam mini 2 voice control,B0C381Y5CW,399.99,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6899
08b13cc0-d190-41eb-a874-43f07780eb0f,2026-04-15T22:52:09.443865+00:00,UP-30F56CD44860,4,3,3,7,4,Garmin dash cam mini 2 voice control,B09KJHP8GX,159.99,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7242
95f4986c-6ed4-48c5-8df4-fe2f64468a56,2026-04-15T22:52:09.576048+00:00,UP-30F56CD44860,4,3,3,7,4,Garmin dash cam mini 2 voice control,B07L1NFJZZ,-1.0,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7336
f4aba2da-1a70-4057-a5b3-4845791bca90,2026-04-15T22:52:09.624114+00:00,UP-30F56CD44860,4,3,3,7,4,Garmin dash cam mini 2 voice control,B0B8M8BZB2,24.99,3.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6137
e647f8c5-f307-47b5-b75a-d0899530dd21,2026-04-15T22:52:12.227669+00:00,UP-716501C0EC83,6,1,3,7,3,Peak Design mobile tripod for iphone,B000B75SFE,64.88,5.0,True,0,0.050405,0.095,1.368,0.0,False,False,NOT_BUY,0.8663
9f5e168d-fda4-433b-8f20-dfd65d8be6c8,2026-04-15T22:52:12.373596+00:00,UP-716501C0EC83,6,1,3,7,3,Peak Design mobile tripod for iphone,B01ALG5R82,-1.0,5.0,True,1,0.057991,0.095,0.1164,0.049,True,True,BUY,0.9819
a30ff395-b40b-4ad7-986f-bae03d59d6a8,2026-04-15T22:52:12.455711+00:00,UP-716501C0EC83,6,1,3,7,3,Peak Design mobile tripod for iphone,B000LWOZQM,-1.0,4.5,True,2,0.079651,0.087,0.0595,0.0,False,False,NOT_BUY,0.939
f3a95c94-cb10-4013-af04-894b3d67ffe7,2026-04-15T22:52:12.530631+00:00,UP-716501C0EC83,6,1,3,7,3,Peak Design mobile tripod for iphone,B09J21TLG2,644.95,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.598
b1dd1c94-6788-49eb-8de6-d5112e60ca39,2026-04-15T22:52:12.578349+00:00,UP-716501C0EC83,6,1,3,7,3,Peak Design mobile tripod for iphone,B017KOK29W,-1.0,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9012
3d821f54-65d1-4d4a-a1a7-38e0381e99c8,2026-04-15T22:52:12.651483+00:00,UP-716501C0EC83,6,1,3,7,3,Peak Design mobile tripod for iphone,B07N1PMZYJ,-1.0,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4983
372a63c4-24ca-404b-b93b-637e23cc2c76,2026-04-15T22:52:12.776279+00:00,UP-716501C0EC83,6,1,3,7,3,Peak Design mobile tripod for iphone,B00ATWQEPY,-1.0,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6132
a5f12689-ba44-46ab-b0c2-61b9f6dd8a6e,2026-04-15T22:52:12.852842+00:00,UP-716501C0EC83,6,1,3,7,3,Peak Design mobile tripod for iphone,B071NLN717,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.888
ee0e1bf1-543c-4ff0-b6ad-e921f4244053,2026-04-15T22:52:16.014064+00:00,UP-EC726949F774,5,1,1,6,2,Moment lens travel kit for dji osmo,B075GXHXGG,-1.0,5.0,True,0,0.063271,0.095,1.368,0.0,False,False,NOT_BUY,0.9788
5d163957-ed6f-41c3-ae64-54fdc24bb912,2026-04-15T22:52:16.147367+00:00,UP-EC726949F774,5,1,1,6,2,Moment lens travel kit for dji osmo,B00JOCLLF8,-1.0,5.0,True,1,0.050397,0.095,1.0944,0.0,False,False,NOT_BUY,0.9704
c01af82c-23a5-450d-ac85-73bc0a99b865,2026-04-15T22:52:16.220136+00:00,UP-EC726949F774,5,1,1,6,2,Moment lens travel kit for dji osmo,B078VCFPMS,-1.0,5.0,True,2,0.030611,0.095,1.368,0.0,True,True,BUY,0.9871
aca54d0d-fab7-4389-beb5-6a45c346c728,2026-04-15T22:52:16.301110+00:00,UP-EC726949F774,5,1,1,6,2,Moment lens travel kit for dji osmo,B08BXL8BQP,-1.0,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5443
9a6eac28-9952-483d-be3d-e181694cba1a,2026-04-15T22:52:16.366170+00:00,UP-EC726949F774,5,1,1,6,2,Moment lens travel kit for dji osmo,B07TV2WQS3,19.89,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4973
069b4ed6-7e41-4607-984f-be641b4f6ce1,2026-04-15T22:52:16.455968+00:00,UP-EC726949F774,5,1,1,6,2,Moment lens travel kit for dji osmo,B07W4PRBBP,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9371
4fa96ad2-b661-4091-acd2-5b9b6fc68ca2,2026-04-15T22:52:16.536467+00:00,UP-EC726949F774,5,1,1,6,2,Moment lens travel kit for dji osmo,B07S87YM6S,-1.0,2.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4879
97b4062c-582f-4914-80e7-4edbd98aaf5c,2026-04-15T22:52:16.608924+00:00,UP-EC726949F774,5,1,1,6,2,Moment lens travel kit for dji osmo,B01M9H4SRL,-1.0,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9071
bd82f102-b9b6-44f6-8cf9-675e9d019923,2026-04-15T22:52:19.653293+00:00,UP-8DFAC6D36382,7,1,4,8,1,bike mount for phone cheap,B00XI7KITU,-1.0,5.0,True,0,0.076909,0.095,1.368,0.8669,True,True,BUY,0.9831
727211f7-11f5-4574-89f8-8d62be06dd70,2026-04-15T22:52:19.729289+00:00,UP-8DFAC6D36382,7,1,4,8,1,bike mount for phone cheap,B00LAWKHHI,19.69,5.0,True,1,0.077561,0.045,0.648,0.0,False,False,NOT_BUY,0.9208
efc483ac-f3ad-4dad-b7a3-d2f0738d7903,2026-04-15T22:52:19.813716+00:00,UP-8DFAC6D36382,7,1,4,8,1,bike mount for phone cheap,B0007W5LTG,13.48,5.0,True,2,0.055144,0.045,0.648,0.0,False,False,NOT_BUY,0.9423
0fc30b0c-9f90-41a4-9236-5fb92d69ea54,2026-04-15T22:52:19.894956+00:00,UP-8DFAC6D36382,7,1,4,8,1,bike mount for phone cheap,B07DHX9FMN,-1.0,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9143
29b722de-86bc-4ffa-8ace-f1fdb8d6f441,2026-04-15T22:52:19.968428+00:00,UP-8DFAC6D36382,7,1,4,8,1,bike mount for phone cheap,B09VBPXYKR,19.98,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6254
431857bb-6fb3-436e-858d-3767ce160539,2026-04-15T22:52:20.063974+00:00,UP-8DFAC6D36382,7,1,4,8,1,bike mount for phone cheap,B01LPR3ECW,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5356
2cd7adbe-c0dc-47f6-b476-7e014d27c5e2,2026-04-15T22:52:20.136222+00:00,UP-8DFAC6D36382,7,1,4,8,1,bike mount for phone cheap,B07H23VSRD,14.82,3.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5363
e3471d66-8430-43bc-84ef-23910d80d178,2026-04-15T22:52:20.208777+00:00,UP-8DFAC6D36382,7,1,4,8,1,bike mount for phone cheap,B09KZ259BP,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5303
93102ac8-0f8b-4ea6-8321-e4b0988e5a26,2026-04-15T22:52:24.196312+00:00,UP-DAAA1DBFCCFB,4,4,6,6,4,Garmin Fenix 7S Solar multisport GPS watch,B081KKV9S8,-1.0,5.0,True,0,0.077211,0.095,1.368,0.8589,True,True,BUY,0.9069
2a117984-155c-4300-8daa-e27393a0c1ef,2026-04-15T22:52:24.287955+00:00,UP-DAAA1DBFCCFB,4,4,6,6,4,Garmin Fenix 7S Solar multisport GPS watch,B07BZR9F8Z,-1.0,5.0,True,1,0.0343,0.095,1.368,0.0,False,False,NOT_BUY,0.9069
0f2f8d08-031a-476e-9231-eb9b51a4710d,2026-04-15T22:52:24.334305+00:00,UP-DAAA1DBFCCFB,4,4,6,6,4,Garmin Fenix 7S Solar multisport GPS watch,B0728589XD,-1.0,5.0,True,2,0.029346,0.095,1.368,0.0,False,False,NOT_BUY,0.9069
14037fba-b0f7-4b30-95f1-aa26fe861421,2026-04-15T22:52:24.396150+00:00,UP-DAAA1DBFCCFB,4,4,6,6,4,Garmin Fenix 7S Solar multisport GPS watch,B0B59YS6PH,604.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4935
823a7b2a-8684-404c-895b-ffac9575f1ce,2026-04-15T22:52:24.449097+00:00,UP-DAAA1DBFCCFB,4,4,6,6,4,Garmin Fenix 7S Solar multisport GPS watch,B0B31WJBW2,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9011
a3bd0468-101b-4521-aae6-fa7ad89299d3,2026-04-15T22:52:24.526252+00:00,UP-DAAA1DBFCCFB,4,4,6,6,4,Garmin Fenix 7S Solar multisport GPS watch,B09ZV4HQ4Q,8.99,3.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.519
7d3cc29a-e03a-4f87-a73e-90c601e5f8da,2026-04-15T22:52:24.583291+00:00,UP-DAAA1DBFCCFB,4,4,6,6,4,Garmin Fenix 7S Solar multisport GPS watch,B08BHTFGG6,-1.0,3.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5109
9a1271e0-0ddf-4f24-b12f-ee8b68b4d49f,2026-04-15T22:52:24.694642+00:00,UP-DAAA1DBFCCFB,4,4,6,6,4,Garmin Fenix 7S Solar multisport GPS watch,B07X58Y8P8,-1.0,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6669
808231e8-6684-404c-9511-9b12bddb84c0,2026-04-15T22:52:30.548157+00:00,UP-24B086C54F8A,1,5,4,6,5,smartwatch with accurate gps for running,B07DRQD67R,-1.0,5.0,True,0,0.049672,0.095,1.2996,0.0,False,False,NOT_BUY,0.8584
d030a8bd-6884-4525-a11e-f833962fd435,2026-04-15T22:52:30.616368+00:00,UP-24B086C54F8A,1,5,4,6,5,smartwatch with accurate gps for running,B0007W5LTG,13.48,5.0,True,1,0.045436,0.095,1.368,0.0,False,False,NOT_BUY,0.8572
ab0dabf6-b803-4f11-9603-b6525ab170e5,2026-04-15T22:52:30.681882+00:00,UP-24B086C54F8A,1,5,4,6,5,smartwatch with accurate gps for running,B00XYUDRSU,-1.0,5.0,True,2,0.013356,0.095,1.368,0.0,True,True,BUY,0.9001
a822b767-f72a-4b43-8ebf-d74a5a4265c2,2026-04-15T22:52:30.728209+00:00,UP-24B086C54F8A,1,5,4,6,5,smartwatch with accurate gps for running,B0BF54YV7T,199.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8728
c65419a8-d863-4256-a467-71b3b716ed4f,2026-04-15T22:52:30.856285+00:00,UP-24B086C54F8A,1,5,4,6,5,smartwatch with accurate gps for running,B07STGKSFK,-1.0,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4468
1106ee22-2566-4f8b-b377-1d721a976d1b,2026-04-15T22:52:30.933714+00:00,UP-24B086C54F8A,1,5,4,6,5,smartwatch with accurate gps for running,B0BV2GS3Z3,199.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8212
c6afcba8-f5d3-43fe-98af-867d6ccde30f,2026-04-15T22:52:31.010101+00:00,UP-24B086C54F8A,1,5,4,6,5,smartwatch with accurate gps for running,B0B1HXPG9H,599.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8138
8cd2b366-ff33-4709-b91c-77ff2c3e22ed,2026-04-15T22:52:31.089248+00:00,UP-24B086C54F8A,1,5,4,6,5,smartwatch with accurate gps for running,B0BLD1HN66,207.74,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8207
3fca9ca7-cfa7-4b1f-8185-f0a374300257,2026-04-15T22:52:35.623392+00:00,UP-98B308C3FA3B,4,9,7,8,7,privacy screen protector for iphone 15 pro,B07F627SVB,54.35,5.0,True,0,0.023876,0.095,1.368,0.0,False,False,NOT_BUY,0.8296
